fname,label
segmented_cat_0382.png,1.0
segmented_cat_0392.png,1.0
segmented_cat_0393.png,1.0
segmented_cat_0397.png,1.0
segmented_cat_0433.png,1.0
segmented_cat_0435.png,1.0
segmented_cat_0475.png,1.0
segmented_cat_0485.png,1.0
segmented_cat_0510.png,1.0
segmented_cat_0512.png,1.0
segmented_cat_0532.png,1.0
segmented_cat_0542.png,1.0
segmented_cat_0584.png,1.0
segmented_cat_0596.png,1.0
segmented_cat_0611.png,1.0
segmented_cat_0619.png,1.0
segmented_cat_0655.png,1.0
segmented_cat_0004.png,2.0
segmented_cat_0006.png,3.0
segmented_cat_0008.png,2.0
segmented_cat_0060.png,2.0
segmented_cat_0094.png,2.0
segmented_cat_0103.png,2.0
segmented_cat_0114.png,2.0
segmented_cat_0118.png,2.0
segmented_cat_0119.png,2.0
segmented_cat_0128.png,4.0
segmented_cat_0140.png,2.0
segmented_cat_0158.png,2.0
segmented_cat_0159.png,2.0
segmented_cat_0190.png,2.0
segmented_cat_0234.png,2.0
segmented_cat_0238.png,2.0
segmented_cat_0301.png,2.0
segmented_cat_0322.png,2.0
segmented_cat_0343.png,2.0
segmented_cat_0344.png,2.0
segmented_cat_0345.png,2.0
segmented_cat_0376.png,2.0
segmented_cat_0424.png,2.0
segmented_cat_0425.png,2.0
segmented_cat_0463.png,2.0
segmented_cat_0465.png,2.0
segmented_cat_0467.png,2.0
segmented_cat_0536.png,2.0
segmented_cat_0537.png,2.0
segmented_cat_0695.png,2.0
segmented_cat_0777.png,2.0
segmented_cat_0787.png,2.0
segmented_cat_0819.png,2.0
segmented_cat_0919.png,2.0
segmented_cat_0920.png,2.0
segmented_cat_0940.png,2.0
segmented_cat_1024.png,2.0
segmented_cat_1025.png,2.0
segmented_cat_1028.png,2.0
segmented_cat_1033.png,2.0
segmented_cat_0015.png,3.0
segmented_cat_0077.png,3.0
segmented_cat_0101.png,3.0
segmented_cat_0163.png,3.0
segmented_cat_0164.png,3.0
segmented_cat_0165.png,3.0
segmented_cat_0261.png,3.0
segmented_cat_0267.png,3.0
segmented_cat_0268.png,3.0
segmented_cat_0272.png,3.0
segmented_cat_0296.png,3.0
segmented_cat_0297.png,3.0
segmented_cat_0299.png,3.0
segmented_cat_0315.png,3.0
segmented_cat_0317.png,3.0
segmented_cat_0517.png,3.0
segmented_cat_0521.png,3.0
segmented_cat_0522.png,3.0
segmented_cat_0557.png,3.0
segmented_cat_0559.png,3.0
segmented_cat_0573.png,3.0
segmented_cat_0575.png,3.0
segmented_cat_0579.png,3.0
segmented_cat_0581.png,3.0
segmented_cat_0582.png,3.0
segmented_cat_1026.png,3.0
segmented_cat_1027.png,3.0
segmented_cat_1047.png,3.0
segmented_cat_1050.png,3.0
segmented_cat_1060.png,3.0
segmented_cat_1107.png,3.0
segmented_cat_1109.png,3.0
segmented_cat_1134.png,3.0
segmented_cat_1178.png,3.0
segmented_cat_1179.png,3.0
segmented_cat_1180.png,3.0
segmented_cat_1181.png,3.0
segmented_cat_1215.png,3.0
segmented_cat_1272.png,3.0
segmented_cat_1273.png,3.0
segmented_cat_1286.png,3.0
segmented_cat_0009.png,4.0
segmented_cat_0012.png,4.0
segmented_cat_0013.png,4.0
segmented_cat_0016.png,4.0
segmented_cat_0059.png,4.0
segmented_cat_0065.png,4.0
segmented_cat_0071.png,4.0
segmented_cat_0072.png,4.0
segmented_cat_0106.png,4.0
segmented_cat_0155.png,4.0
segmented_cat_0160.png,4.0
segmented_cat_0213.png,4.0
segmented_cat_0214.png,4.0
segmented_cat_0235.png,4.0
segmented_cat_0277.png,4.0
segmented_cat_0529.png,4.0
segmented_cat_0530.png,4.0
segmented_cat_0626.png,4.0
segmented_cat_0702.png,4.0
segmented_cat_0707.png,4.0
segmented_cat_0842.png,4.0
segmented_cat_0858.png,4.0
segmented_cat_0885.png,4.0
segmented_cat_0887.png,4.0
segmented_cat_0888.png,4.0
segmented_cat_0889.png,4.0
segmented_cat_0890.png,4.0
segmented_cat_0892.png,4.0
segmented_cat_0893.png,4.0
segmented_cat_0910.png,4.0
segmented_cat_0949.png,4.0
segmented_cat_0991.png,4.0
segmented_cat_1103.png,4.0
segmented_cat_0051.png,5.0
segmented_cat_0061.png,5.0
segmented_cat_0178.png,5.0
segmented_cat_0186.png,5.0
segmented_cat_0187.png,5.0
segmented_cat_0217.png,5.0
segmented_cat_0221.png,5.0
segmented_cat_0222.png,5.0
segmented_cat_0223.png,5.0
segmented_cat_0249.png,5.0
segmented_cat_0259.png,5.0
segmented_cat_0287.png,5.0
segmented_cat_0288.png,5.0
segmented_cat_0289.png,5.0
segmented_cat_0292.png,5.0
segmented_cat_0302.png,5.0
segmented_cat_0361.png,5.0
segmented_cat_0362.png,5.0
segmented_cat_0369.png,5.0
segmented_cat_0375.png,5.0
segmented_cat_0468.png,5.0
segmented_cat_0472.png,5.0
segmented_cat_0473.png,5.0
segmented_cat_0631.png,5.0
segmented_cat_0692.png,5.0
segmented_cat_0693.png,5.0
segmented_cat_0728.png,5.0
segmented_cat_0729.png,5.0
segmented_cat_0936.png,5.0
segmented_cat_0969.png,0.0
segmented_cat_0983.png,5.0
segmented_cat_1057.png,5.0
segmented_cat_1085.png,5.0
segmented_cat_1091.png,5.0
segmented_cat_1106.png,5.0
segmented_cat_1113.png,5.0
segmented_cat_1114.png,5.0
segmented_cat_1130.png,5.0
segmented_cat_1151.png,5.0
segmented_cat_1164.png,5.0
segmented_cat_0020.png,6.0
segmented_cat_0035.png,6.0
segmented_cat_0036.png,6.0
segmented_cat_0096.png,6.0
segmented_cat_0176.png,6.0
segmented_cat_0279.png,6.0
segmented_cat_0400.png,6.0
segmented_cat_0404.png,6.0
segmented_cat_0405.png,6.0
segmented_cat_0406.png,6.0
segmented_cat_0407.png,6.0
segmented_cat_0451.png,6.0
segmented_cat_0452.png,6.0
segmented_cat_0457.png,6.0
segmented_cat_0458.png,6.0
segmented_cat_0461.png,6.0
segmented_cat_0494.png,6.0
segmented_cat_0499.png,6.0
segmented_cat_0534.png,6.0
segmented_cat_0535.png,6.0
segmented_cat_0540.png,6.0
segmented_cat_0574.png,6.0
segmented_cat_0616.png,6.0
segmented_cat_0641.png,6.0
segmented_cat_0642.png,6.0
segmented_cat_0661.png,6.0
segmented_cat_0674.png,6.0
segmented_cat_0719.png,6.0
segmented_cat_0736.png,6.0
segmented_cat_0739.png,6.0
segmented_cat_0747.png,6.0
segmented_cat_0754.png,6.0
segmented_cat_0763.png,6.0
segmented_cat_0768.png,6.0
segmented_cat_0770.png,6.0
segmented_cat_0785.png,6.0
segmented_cat_0814.png,6.0
segmented_cat_0815.png,6.0
segmented_cat_0826.png,6.0
segmented_cat_0829.png,6.0
segmented_cat_0900.png,6.0
segmented_cat_0904.png,6.0
segmented_cat_0948.png,6.0
segmented_cat_0018.png,7.0
segmented_cat_0019.png,7.0
segmented_cat_0047.png,7.0
segmented_cat_0074.png,7.0
segmented_cat_0075.png,7.0
segmented_cat_0129.png,7.0
segmented_cat_0134.png,7.0
segmented_cat_0263.png,7.0
segmented_cat_0300.png,7.0
segmented_cat_0349.png,7.0
segmented_cat_0350.png,7.0
segmented_cat_0352.png,7.0
segmented_cat_0353.png,7.0
segmented_cat_0429.png,7.0
segmented_cat_0480.png,7.0
segmented_cat_0610.png,7.0
segmented_cat_0730.png,7.0
segmented_cat_0834.png,7.0
segmented_cat_0837.png,7.0
segmented_cat_0838.png,7.0
segmented_cat_0847.png,7.0
segmented_cat_0861.png,7.0
segmented_cat_0862.png,7.0
segmented_cat_0865.png,7.0
segmented_cat_0866.png,7.0
segmented_cat_0867.png,7.0
segmented_cat_0869.png,7.0
segmented_cat_0870.png,7.0
segmented_cat_0873.png,7.0
segmented_cat_0875.png,7.0
segmented_cat_0880.png,7.0
segmented_cat_0896.png,7.0
segmented_cat_0898.png,7.0
segmented_cat_0921.png,7.0
segmented_cat_0925.png,7.0
segmented_cat_0963.png,7.0
segmented_cat_1019.png,7.0
segmented_cat_1052.png,7.0
segmented_cat_1063.png,7.0
segmented_cat_1074.png,7.0
segmented_cat_0017.png,8.0
segmented_cat_0022.png,8.0
segmented_cat_0151.png,8.0
segmented_cat_0211.png,8.0
segmented_cat_0212.png,8.0
segmented_cat_0271.png,8.0
segmented_cat_0324.png,8.0
segmented_cat_0454.png,8.0
segmented_cat_0523.png,8.0
segmented_cat_0577.png,8.0
segmented_cat_0625.png,8.0
segmented_cat_0688.png,8.0
segmented_cat_0713.png,8.0
segmented_cat_0714.png,8.0
segmented_cat_0720.png,8.0
segmented_cat_0761.png,8.0
segmented_cat_0782.png,8.0
segmented_cat_0950.png,8.0
segmented_cat_1139.png,8.0
segmented_cat_1142.png,8.0
segmented_cat_1143.png,8.0
segmented_cat_1144.png,8.0
segmented_cat_1243.png,8.0
segmented_cat_1258.png,8.0
segmented_cat_1282.png,8.0
segmented_cat_1303.png,8.0
segmented_cat_1305.png,8.0
segmented_cat_1313.png,8.0
segmented_cat_1314.png,8.0
segmented_cat_1315.png,8.0
segmented_cat_1316.png,8.0
segmented_cat_0157.png,6.0
segmented_cat_0383.png,5.0
segmented_cat_1051.png,5.0
segmented_cat_1017.png,8.0
segmented_cat_0334.png,4.0
segmented_cat_0110.png,0.0
segmented_cat_1159.png,1.0
segmented_cat_0389.png,4.0
segmented_cat_1253.png,0.0
segmented_cat_1110.png,0.0
segmented_cat_0509.png,0.0
segmented_cat_0760.png,3.0
segmented_cat_1141.png,3.0
segmented_cat_0965.png,4.0
segmented_cat_0802.png,6.0
segmented_cat_1077.png,5.0
segmented_cat_1193.png,5.0
segmented_cat_1278.png,7.0
segmented_cat_0836.png,1.0
segmented_cat_1211.png,0.0
segmented_cat_1055.png,0.0
segmented_cat_0298.png,3.0
segmented_cat_0374.png,5.0
segmented_cat_0913.png,1.0
segmented_cat_0033.png,0.0
segmented_cat_0162.png,7.0
segmented_cat_0758.png,1.0
segmented_cat_0175.png,0.0
segmented_cat_0085.png,8.0
segmented_cat_1152.png,1.0
segmented_cat_0590.png,3.0
segmented_cat_0999.png,1.0
segmented_cat_0312.png,5.0
segmented_cat_1030.png,1.0
segmented_cat_0379.png,6.0
segmented_cat_1191.png,0.0
segmented_cat_0978.png,1.0
segmented_cat_0979.png,1.0
segmented_cat_1036.png,1.0
segmented_cat_1240.png,0.0
segmented_cat_1098.png,1.0
segmented_cat_0658.png,7.0
segmented_cat_1294.png,0.0
segmented_cat_1306.png,0.0
segmented_cat_1040.png,1.0
segmented_cat_0356.png,5.0
segmented_cat_1270.png,0.0
segmented_cat_1086.png,8.0
segmented_cat_1200.png,1.0
segmented_cat_1059.png,7.0
segmented_cat_0444.png,6.0
segmented_cat_0602.png,3.0
segmented_cat_1078.png,1.0
segmented_cat_1221.png,7.0
segmented_cat_1135.png,7.0
segmented_cat_0668.png,3.0
segmented_cat_0567.png,7.0
segmented_cat_0851.png,1.0
segmented_cat_0514.png,1.0
segmented_cat_0260.png,7.0
segmented_cat_0716.png,7.0
segmented_cat_0998.png,3.0
segmented_cat_0388.png,4.0
segmented_cat_0908.png,3.0
segmented_cat_1115.png,0.0
segmented_cat_1238.png,0.0
segmented_cat_0656.png,7.0
segmented_cat_0615.png,0.0
segmented_cat_0386.png,4.0
segmented_cat_0961.png,1.0
segmented_cat_0453.png,0.0
segmented_cat_0275.png,7.0
segmented_cat_0895.png,7.0
segmented_cat_0041.png,3.0
segmented_cat_0959.png,7.0
segmented_cat_0792.png,7.0
segmented_cat_1122.png,3.0
segmented_cat_0318.png,7.0
segmented_cat_1263.png,2.0
segmented_cat_0333.png,4.0
segmented_cat_0089.png,8.0
segmented_cat_0636.png,0.0
segmented_cat_0416.png,5.0
segmented_cat_0699.png,4.0
segmented_cat_0122.png,4.0
segmented_cat_1198.png,0.0
segmented_cat_0210.png,0.0
segmented_cat_1222.png,0.0
segmented_cat_0230.png,4.0
segmented_cat_0883.png,0.0
segmented_cat_0653.png,0.0
segmented_cat_1279.png,1.0
segmented_cat_0243.png,4.0
segmented_cat_0528.png,6.0
segmented_cat_0614.png,5.0
segmented_cat_0206.png,0.0
segmented_cat_0469.png,0.0
segmented_cat_0832.png,0.0
segmented_cat_0578.png,3.0
segmented_cat_0594.png,0.0
segmented_cat_0445.png,6.0
segmented_cat_0975.png,1.0
segmented_cat_1213.png,7.0
segmented_cat_1307.png,1.0
segmented_cat_0976.png,1.0
segmented_cat_0396.png,0.0
segmented_cat_1045.png,1.0
segmented_cat_0489.png,5.0
segmented_cat_0973.png,1.0
segmented_cat_0443.png,6.0
segmented_cat_0564.png,0.0
segmented_cat_0884.png,6.0
segmented_cat_0236.png,1.0
segmented_cat_0946.png,1.0
segmented_cat_0026.png,8.0
segmented_cat_1100.png,1.0
segmented_cat_1261.png,0.0
segmented_cat_0136.png,0.0
segmented_cat_0546.png,0.0
segmented_cat_0132.png,5.0
segmented_cat_0330.png,6.0
segmented_cat_0314.png,2.0
segmented_cat_0385.png,4.0
segmented_cat_1281.png,7.0
segmented_cat_0496.png,2.0
segmented_cat_0663.png,3.0
segmented_cat_1131.png,7.0
segmented_cat_0515.png,3.0
segmented_cat_0621.png,2.0
segmented_cat_0640.png,0.0
segmented_cat_0154.png,2.0
segmented_cat_1239.png,3.0
segmented_cat_0137.png,0.0
segmented_cat_1291.png,2.0
segmented_cat_0853.png,7.0
segmented_cat_0780.png,3.0
segmented_cat_1046.png,0.0
segmented_cat_1146.png,7.0
segmented_cat_0643.png,3.0
segmented_cat_1318.png,2.0
segmented_cat_0247.png,5.0
segmented_cat_1287.png,2.0
segmented_cat_0831.png,0.0
segmented_cat_1262.png,2.0
segmented_cat_0180.png,2.0
segmented_cat_0109.png,0.0
segmented_cat_0903.png,6.0
segmented_cat_1244.png,2.0
segmented_cat_0303.png,4.0
segmented_cat_0666.png,3.0
segmented_cat_0854.png,7.0
segmented_cat_0957.png,2.0
segmented_cat_0264.png,7.0
segmented_cat_1167.png,2.0
segmented_cat_0902.png,6.0
segmented_cat_0219.png,6.0
segmented_cat_0307.png,6.0
segmented_cat_1079.png,3.0
segmented_cat_0120.png,0.0
segmented_cat_0701.png,4.0
segmented_cat_1210.png,0.0
segmented_cat_0294.png,2.0
segmented_cat_0513.png,8.0
segmented_cat_1183.png,0.0
segmented_cat_0185.png,0.0
segmented_cat_0804.png,6.0
segmented_cat_0095.png,5.0
segmented_cat_0073.png,4.0
segmented_cat_1120.png,3.0
segmented_cat_0001.png,8.0
segmented_cat_1254.png,5.0
segmented_cat_0442.png,6.0
segmented_cat_0147.png,6.0
segmented_cat_0205.png,7.0
segmented_cat_0568.png,3.0
segmented_cat_0474.png,0.0
segmented_cat_0207.png,2.0
segmented_cat_0368.png,3.0
segmented_cat_0987.png,1.0
segmented_cat_0031.png,2.0
segmented_cat_0876.png,1.0
segmented_cat_0139.png,2.0
segmented_cat_0726.png,3.0
segmented_cat_0423.png,2.0
segmented_cat_0527.png,3.0
segmented_cat_0057.png,7.0
segmented_cat_0926.png,7.0
segmented_cat_0145.png,6.0
segmented_cat_0556.png,7.0
segmented_cat_0146.png,6.0
segmented_cat_1003.png,8.0
segmented_cat_1212.png,0.0
segmented_cat_0486.png,6.0
segmented_cat_0915.png,1.0
segmented_cat_0821.png,8.0
segmented_cat_1153.png,7.0
segmented_cat_0791.png,4.0
segmented_cat_0265.png,7.0
segmented_cat_0394.png,1.0
segmented_cat_0068.png,6.0
segmented_cat_0262.png,7.0
segmented_cat_0751.png,4.0
segmented_cat_0232.png,2.0
segmented_cat_1083.png,1.0
segmented_cat_0125.png,6.0
segmented_cat_0150.png,6.0
segmented_cat_0698.png,6.0
segmented_cat_0511.png,7.0
segmented_cat_1157.png,0.0
segmented_cat_0099.png,0.0
segmented_cat_0803.png,6.0
segmented_cat_1228.png,2.0
segmented_cat_0266.png,8.0
segmented_cat_1118.png,5.0
segmented_cat_0937.png,3.0
segmented_cat_0313.png,1.0
segmented_cat_0762.png,2.0
segmented_cat_1128.png,5.0
segmented_cat_0742.png,4.0
segmented_cat_0906.png,3.0
segmented_cat_1035.png,3.0
segmented_cat_0437.png,8.0
segmented_cat_0046.png,2.0
segmented_cat_0634.png,2.0
segmented_cat_0384.png,6.0
segmented_cat_0306.png,5.0
segmented_cat_1102.png,5.0
segmented_cat_0597.png,8.0
segmented_cat_0341.png,2.0
segmented_cat_0909.png,3.0
segmented_cat_0169.png,0.0
segmented_cat_0079.png,0.0
segmented_cat_0715.png,4.0
segmented_cat_0410.png,4.0
segmented_cat_0149.png,6.0
segmented_cat_0995.png,8.0
segmented_cat_1148.png,7.0
segmented_cat_00100.png,8.0
segmented_cat_0196.png,0.0
segmented_cat_1162.png,5.0
segmented_cat_0498.png,4.0
segmented_cat_0711.png,4.0
segmented_cat_0603.png,3.0
segmented_cat_1208.png,0.0
segmented_cat_0040.png,6.0
segmented_cat_1076.png,0.0
segmented_cat_0093.png,5.0
segmented_cat_1256.png,2.0
segmented_cat_0954.png,0.0
segmented_cat_0670.png,1.0
segmented_cat_0335.png,2.0
segmented_cat_0504.png,0.0
segmented_cat_0563.png,5.0
segmented_cat_1099.png,1.0
segmented_cat_0024.png,0.0
segmented_cat_1241.png,2.0
segmented_cat_1297.png,8.0
segmented_cat_0825.png,0.0
segmented_cat_0687.png,4.0
segmented_cat_1154.png,0.0
segmented_cat_1225.png,2.0
segmented_cat_0652.png,4.0
segmented_cat_1203.png,2.0
segmented_cat_0589.png,0.0
segmented_cat_1165.png,2.0
segmented_cat_0370.png,0.0
segmented_cat_1132.png,5.0
segmented_cat_0709.png,4.0
segmented_cat_0624.png,3.0
segmented_cat_1104.png,5.0
segmented_cat_0148.png,6.0
segmented_cat_0871.png,7.0
segmented_cat_0705.png,4.0
segmented_cat_0414.png,6.0
segmented_cat_0857.png,8.0
segmented_cat_0765.png,2.0
segmented_cat_1219.png,0.0
segmented_cat_0681.png,3.0
segmented_cat_1116.png,7.0
segmented_cat_1072.png,1.0
segmented_cat_1138.png,7.0
segmented_cat_0592.png,7.0
segmented_cat_1280.png,1.0
segmented_cat_1299.png,1.0
segmented_cat_1184.png,0.0
segmented_cat_1081.png,1.0
segmented_cat_1257.png,6.0
segmented_cat_0011.png,0.0
segmented_cat_0627.png,6.0
segmented_cat_1185.png,0.0
segmented_cat_0224.png,6.0
segmented_cat_0412.png,3.0
segmented_cat_0415.png,6.0
segmented_cat_0304.png,3.0
segmented_cat_1136.png,1.0
segmented_cat_1023.png,7.0
segmented_cat_1192.png,7.0
segmented_cat_0519.png,7.0
segmented_cat_0215.png,4.0
segmented_cat_1111.png,7.0
segmented_cat_0130.png,7.0
segmented_cat_0860.png,7.0
segmented_cat_1231.png,2.0
segmented_cat_0725.png,4.0
segmented_cat_0618.png,3.0
segmented_cat_0759.png,7.0
segmented_cat_0824.png,0.0
segmented_cat_1006.png,7.0
segmented_cat_0283.png,2.0
segmented_cat_0677.png,7.0
segmented_cat_1068.png,7.0
segmented_cat_0276.png,7.0
segmented_cat_0784.png,7.0
segmented_cat_0201.png,1.0
segmented_cat_0585.png,7.0
segmented_cat_0064.png,7.0
segmented_cat_0646.png,0.0
segmented_cat_0189.png,2.0
segmented_cat_0571.png,4.0
segmented_cat_0360.png,4.0
segmented_cat_1202.png,2.0
segmented_cat_0696.png,2.0
segmented_cat_0366.png,2.0
segmented_cat_0482.png,1.0
segmented_cat_0595.png,7.0
segmented_cat_0381.png,3.0
segmented_cat_0273.png,4.0
segmented_cat_1227.png,2.0
segmented_cat_1229.png,2.0
segmented_cat_0662.png,4.0
segmented_cat_0783.png,1.0
segmented_cat_0319.png,6.0
segmented_cat_0554.png,6.0
